Park Code,Park Name,State,Acres,Latitude,Longitude,Rank,Visitors,Percentage
ACAD,Acadia,ME,47390,44.35,-68.21,7,"3,437,286",3.78%
ARCH,Arches,UT,76519,38.68,-109.57,17,"1,659,702",1.82%
BADL,Badlands,SD,242756,43.75,-102.5,28,"970,998",1.07%
BIBE,Big Bend,TX,801163,29.25,-103.25,44,"463,832",0.51%
BISC,Biscayne,FL,172924,25.65,-80.08,30,"708,522",0.78%
BLCA,Black Canyon of the Gunnison,CO,32950,38.57,-107.72,46,"432,818",0.48%
BRCA,Bryce Canyon,UT,35835,37.57,-112.18,12,"2,594,904",2.85%
CANY,Canyonlands,UT,337598,38.2,-109.93,29,"733,996",0.81%
CARE,Capitol Reef,UT,241904,38.2,-111.17,23,"1,226,519",1.35%
CAVE,Carlsbad Caverns,NM,46766,32.17,-104.44,45,"440,691",0.48%
CHIS,Channel Islands,CA,249561,34.01,-119.42,47,"409,630",0.45%
CONG,Congaree,SC,26546,33.78,-80.78,52,"159,445",0.18%
CRLA,Crater Lake,OR,183224,42.94,-122.1,31,"704,512",0.77%
CUVA,Cuyahoga Valley,OH,32950,41.24,-81.55,13,"2,237,997",2.46%
DENA,Denali,AK,3372402,63.33,-150.5,38,"601,152",0.66%
DEVA,Death Valley,"CA, NV",4740912,36.24,-116.82,16,"1,740,945",1.91%
DRTO,Dry Tortugas,FL,64701,24.63,-82.87,56,"79,200",0.09%
EVER,Everglades,FL,1508538,25.32,-80.93,25,"1,118,300",1.23%
GAAR,Gates of the Arctic,AK,7523898,67.78,-153.3,63,"10,518",0.01%
GLAC,Glacier,MT,1013572,48.8,-114.0,10,"3,049,839",3.35%
GLBA,Glacier Bay,AK,3224840,58.5,-137.0,33,"672,087",0.74%
GRBA,Great Basin,NV,77180,38.98,-114.3,54,"131,802",0.14%
GRCA,Grand Canyon,AZ,1217403,36.06,-112.14,2,"5,974,411",6.56%
GRSA,Great Sand Dunes,CO,42984,37.73,-105.51,41,"527,546",0.58%
GRSM,Great Smoky Mountains,"TN, NC",521490,35.68,-83.53,1,"12,547,743",13.79%
GRTE,Grand Teton,WY,309995,43.73,-110.8,8,"3,405,614",3.74%
GUMO,Guadalupe Mountains,TX,86416,31.92,-104.87,50,"188,833",0.21%
HALE,Haleakala,HI,29094,20.72,-156.17,27,"994,394",1.09%
HAVO,Hawaii Volcanoes,HI,323431,19.38,-155.2,21,"1,368,376",1.50%
HOSP,Hot Springs,AR,5550,34.51,-93.05,19,"1,467,153",1.61%
ISRO,Isle Royale,MI,571790,48.1,-88.55,60,"26,410",0.03%
JOTR,Joshua Tree,CA,789745,33.79,-115.9,11,"2,988,547",3.28%
KATM,Katmai,AK,3674530,58.5,-155.0,55,"84,167",0.09%
KEFJ,Kenai Fjords,AK,669983,59.92,-149.65,48,"356,601",0.39%
KOVA,Kobuk Valley,AK,1750717,67.55,-159.28,62,"15,766",0.02%
LACL,Lake Clark,AK,2619733,60.97,-153.42,61,"17,157",0.02%
LAVO,Lassen Volcanic,CA,106372,40.49,-121.51,42,"517,039",0.57%
MACA,Mammoth Cave,KY,52830,37.18,-86.1,40,"551,590",0.61%
MEVE,Mesa Verde,CO,52122,37.18,-108.49,39,"556,203",0.61%
MORA,Mount Rainier,WA,235625,46.85,-121.75,18,"1,501,621",1.65%
NOCA,North Cascades,WA,504781,48.7,-121.2,59,"38,208",0.04%
OLYM,Olympic,WA,922651,47.97,-123.5,9,"3,245,806",3.57%
PEFO,Petrified Forest,AZ,93533,35.07,-109.78,34,"643,588",0.71%
PINN,Pinnacles,CA,26606,36.48,-121.16,51,"177,224",0.19%
REDW,Redwood,CA,112512,41.3,-124.0,43,"504,722",0.55%
ROMO,Rocky Mountain,CO,265828,40.4,-105.58,3,"4,670,053",5.13%
SAGU,Saguaro,AZ,91440,32.25,-110.5,26,"1,020,226",1.12%
SHEN,Shenandoah,VA,199045,38.53,-78.35,20,"1,425,507",1.57%
THRO,Theodore Roosevelt,ND,70447,46.97,-103.45,32,"691,658",0.76%
VOYA,Voyageurs,MN,218200,48.5,-92.88,49,"232,974",0.26%
WICA,Wind Cave,SD,28295,43.57,-103.48,36,"615,350",0.68%
WRST,Wrangell-St. Elias,AK,8323148,61.0,-142.0,57,"74,518",0.08%
YELL,Yellowstone,"WY, MT, ID",2219791,44.6,-110.5,6,"4,020,288",4.42%
YOSE,Yosemite,CA,761266,37.83,-119.5,5,"4,422,861",4.86%
ZION,Zion,UT,146598,37.3,-113.05,4,"4,488,268",4.93%
